m,e0,e1,a0,a1,Q,T0,T1,s0
24562.0,0.16203892191189642,0.5398176044296067,0.31111065874114485,0.6888893412588551,0.13049815985909463,0.06697922385930846,0.41207847454735497,280
24768.0,0.1698562661498708,0.5281411498708011,0.32085755813953487,0.6791424418604651,0.1338133870692116,0.08881746006271218,0.41045097458643987,290
24466.0,0.18298863729256928,0.51009564293305,0.33644649717975966,0.6635535028202403,0.13958478365607868,0.12313199255809489,0.40864602580185283,300
24271.0,0.201598615631824,0.48654773186106876,0.3575254418853776,0.6424745581146224,0.14754834807297895,0.16755107132652178,0.40692795859888997,310
24220.0,0.2078860445912469,0.4750619322873658,0.36641205615194056,0.6335879438480595,0.14725649939550806,0.17612397574492963,0.3988770240227163,320
24138.0,0.22458364404673128,0.453392990305742,0.38559532687049464,0.6144046731295053,0.15179977588473542,0.20601671260072707,0.39174661823627877,330
23957.0,0.23738364569854323,0.43686605167591935,0.40025879701131195,0.599741202988688,0.1543530822272013,0.22567579054478182,0.3855928612458016,340
24146.0,0.25639857533338856,0.42048372401225875,0.4179574256605649,0.5820425743394351,0.16342033133716388,0.2613884902568921,0.3899628742055462,350
24093.0,0.2670485203171046,0.40480637529572905,0.43112107251068776,0.5688789274893122,0.16236628230867778,0.27023283291836947,0.3773593601652247,360
24189.0,0.2850469221546984,0.3862499483236182,0.44939848691554013,0.5506015130844599,0.16617584422544296,0.2927422639623973,0.371219716415659,370
23911.0,0.29777090042239973,0.36694408431265946,0.46541340805487014,0.5345865919451298,0.1623225200503014,0.29803002210255664,0.35159384627844475,380
23981.0,0.3186272465702014,0.3480255202034944,0.48530086318335347,0.5146991368166465,0.16622063752738692,0.32120179877597793,0.34394441758324995,390
24011.0,0.3345549956270043,0.3355961850818375,0.4994794052725834,0.5005205947274166,0.17015063867110136,0.3400468939025153,0.3404389258986255,400
31475.0,9.531374106433678e-05,0.9875456711675933,0.006274821286735504,0.9937251787132645,0.00011188071776768727,-39.32626504104244,0.2577023035642372,10
31310.0,0.0005110188438198659,0.9737783455764931,0.013366336633663366,0.9866336633663366,0.0006647197776308289,-17.9667727555705,0.2664661359382802,20
30985.0,0.0013554945941584638,0.9621106987251896,0.019622397934484427,0.9803776020655156,0.0019409121869183865,-11.842675547843784,0.2886149254961035,30
30590.0,0.0029094475318731613,0.9485452762340634,0.027182085648904872,0.9728179143510951,0.004341163503297496,-8.177354967204037,0.31363554363622687,40
30097.0,0.003887430640927667,0.9336478718809184,0.03511977938000465,0.9648802206199953,0.005308063474454894,-6.217503707583939,0.3075701686308149,50
29744.0,0.005614577729962346,0.9202864443249059,0.042664066702528244,0.9573359332974718,0.007588710284729183,-4.955175636235603,0.31823678728916,60
29451.0,0.008047264948558622,0.9050626464296628,0.051492309259447894,0.9485076907405521,0.010791614071376077,-3.9357943840487053,0.32962024158537856,70
29332.0,0.011250511386881223,0.8894040638210827,0.06092322378289922,0.9390767762171007,0.015077744381560065,-3.1606250037818513,0.3449898042772142,80
28930.0,0.013895610093328724,0.8773591427583823,0.06826823366747321,0.9317317663325267,0.018470116730504027,-2.7121670421113317,0.35568779790450755,90
28443.0,0.017016489118588052,0.8589108040642689,0.07905284252715958,0.9209471574728404,0.02153427441392841,-2.2539406704730824,0.35464251083207016,100
28040.0,0.021968616262482168,0.8468972895863053,0.08753566333808845,0.9124643366619115,0.02861224781288607,-1.8918174092210545,0.37761285693641944,110
27775.0,0.024626462646264627,0.8272907290729072,0.09866786678667867,0.9013321332133213,0.029782229420061812,-1.6425129866122765,0.36536242084444825,120
27626.0,0.0316006660392384,0.8097806414247448,0.1109100123072468,0.8890899876927532,0.03859927041848954,-1.324974219349137,0.3860791664917072,130
27316.0,0.03572997510616489,0.7922463025333139,0.12174183628642554,0.8782581637135745,0.041817800807548156,-1.1521644073734632,0.38220117001412235,140
27335.0,0.04057069690872508,0.7815986830071338,0.12948600695079568,0.8705139930492043,0.047608141825327244,-1.0111579077843251,0.39319269902850146,150
27158.0,0.0484203549598645,0.7584505486412844,0.14498490315929008,0.8550150968407099,0.05479946563151172,-0.8177370921003486,0.3969823582651322,160
26688.0,0.05388189448441247,0.7445668465227818,0.15465752398081534,0.8453424760191847,0.05992588952107203,-0.7117133690921362,0.4012357002325957,170
26462.0,0.06254251379336406,0.7298012243972489,0.1663706446980576,0.8336293553019424,0.06972664475223367,-0.5775187071026635,0.41793567065315146,180
25854.0,0.06989247311827956,0.7119594646863154,0.17896650421598206,0.821033495784018,0.07572692697398087,-0.4773383485588937,0.418195941615866,190
25927.0,0.07486404134685849,0.692097041693987,0.19138349982643577,0.8086165001735642,0.07647279468208634,-0.4214140942095388,0.4057693390329331,200
25411.0,0.08397937900909055,0.6782495769548621,0.20286490102711424,0.7971350989728857,0.0856504218806996,-0.3321419764382055,0.41766101436229386,210
25654.0,0.09320183986902628,0.6554143603336712,0.21889373976767756,0.7811062602323224,0.09057474111909314,-0.25799837011554144,0.4118273758810323,220
25337.0,0.1012748154872321,0.6376050834747602,0.23183486600623593,0.7681651339937641,0.0950548207822054,-0.20335751318394765,0.40941551158021305,230
25072.0,0.1149888321633695,0.6218091895341417,0.2465898213146139,0.7534101786853861,0.10836458437479268,-0.11555254951102459,0.42617374937100955,240
25155.0,0.12419002186444048,0.6068773603657325,0.258656330749354,0.741343669250646,0.11457384885544253,-0.06990539140826331,0.4269450903794364,250
24947.0,0.13492604321160862,0.5831963763177938,0.27586483344690743,0.7241351665530925,0.11764927375783729,-0.027487093280851832,0.41740478412140064,260
25023.0,0.14818367102265914,0.5608839867322064,0.2936498421452264,0.7063501578547736,0.12390688246148557,0.021962896292711698,0.4139650331379143,270
24685.0,0.15920599554385254,0.5432043751265951,0.30800081020862874,0.6919991897913713,0.12868299290936158,0.057078543466286796,0.4113073468197786,280
24340.0,0.17448644207066558,0.5255546425636812,0.3244658997534922,0.6755341002465078,0.13841664393564468,0.10588432642897852,0.4159369518619398,290
24551.0,0.1841065537045334,0.5095515457618834,0.337277503971325,0.6627224960286751,0.14070087803881254,0.12792617604897044,0.4104513635353934,300
24239.0,0.19732662238541193,0.4895829035851314,0.35387185940014027,0.6461281405998597,0.1442026590201987,0.15583115743863077,0.40334695145018773,310
24581.0,0.20934868394288272,0.4693462430332371,0.3700012204548228,0.6299987795451771,0.14489556160964873,0.17347615445248687,0.3909068354119459,320
24184.0,0.21754052265960966,0.4600975851802845,0.3787214687396626,0.6212785312603374,0.14822114355056487,0.19076391963274902,0.3905343631956258,330
24204.0,0.23198644852090564,0.44129069575276814,0.39534787638406876,0.6046521236159312,0.15137301031902545,0.215232499556642,0.3831230989619683,340
23882.0,0.2503140440499121,0.4227870362616196,0.41376350389414623,0.5862364961058538,0.15822761379030176,0.24664565027649474,0.38302318867107166,350
23972.0,0.26839646253962957,0.40234440180210246,0.4330260303687636,0.5669739696312365,0.16176983912540044,0.2699181859226842,0.37500430181306554,360
24000.0,0.2848333333333333,0.38345833333333335,0.4506875,0.5493125,0.16342822135416668,0.2884445320056785,0.3646185790202057,370
23791.0,0.2930099617502417,0.3717792442520281,0.4606153587491068,0.5393846412508932,0.1616869060693466,0.2928302820227849,0.35416448946813084,380
24253.0,0.31843483280418916,0.3481631138415866,0.4851358594813013,0.5148641405186987,0.16615606129905658,0.3209301018511389,0.34373702625367053,390
24058.0,0.3312411671793167,0.3358134508271677,0.4977138581760745,0.5022861418239255,0.1670441651176061,0.33221620584813466,0.3355356368062647,400
31379.0,9.560534115172567e-05,0.9880812008030848,0.00600720226903343,0.9939927977309666,0.00011903772410126745,-41.11496356284144,0.257850859958098,10
31179.0,0.0006093845216331506,0.9734436640046185,0.013582860258507329,0.9864171397414927,0.0008497808576618526,-17.597878392427823,0.2756364248781489,20
30814.0,0.0016550918413708055,0.9593042123710002,0.021175439735185306,0.9788245602648147,0.002413385186784689,-10.879078262601675,0.29586397491467326,30
30556.0,0.002749050922895667,0.9478334860583846,0.02745778243225553,0.9725422175677445,0.003990242213597006,-8.130145184142924,0.30539067125772246,40
29885.0,0.0037811611176175337,0.9329429479672077,0.03541910657520495,0.964580893424795,0.0050532960140636796,-6.211634083493177,0.3052742609973793,50
29613.0,0.005842028838685712,0.9205416540033093,0.042650187417688175,0.9573498125823118,0.008045980703843658,-4.93423113862019,0.32301921926469757,60
29209.0,0.007874285323016879,0.9067068369338218,0.05058372419459756,0.9494162758054024,0.010631144339243614,-4.011014384526332,0.3306524684980294,70
29144.0,0.01262695580565468,0.8889994510019215,0.061813752401866595,0.9381862475981334,0.0176120316393108,-3.035142628381359,0.3618441699901911,80
28753.0,0.013772475915556637,0.8715264494139742,0.07112301325079122,0.9288769867492088,0.017427985803368684,-2.624117566303081,0.3424728243775422,90
28458.0,0.017183217372970693,0.8592662871600253,0.0789584651064727,0.9210415348935274,0.021897556322001077,-2.24950386179159,0.35707488141154603,100
28154.0,0.02013923421183491,0.8445336364282162,0.08780279889180934,0.9121972011081907,0.02485980543719868,-1.9492621726149946,0.35808165114007345,110
27477.0,0.024493212505004185,0.8302216399170215,0.09713578629399133,0.9028642137060087,0.030115703052104426,-1.6663286898857739,0.3687732044911975,120
27280.0,0.03167155425219941,0.8098240469208211,0.11092375366568914,0.8890762463343108,0.03873495024982587,-1.322978605727407,0.387229870007693,130
27243.0,0.036743383621480746,0.7933781154792057,0.12168263407113754,0.8783173659288624,0.04387344037398078,-1.1333698099413272,0.3899107513145776,140
27265.0,0.040858243168897856,0.7806345131120485,0.13011186502842473,0.8698881349715752,0.04785829149544585,-1.0055809231960142,0.39392099874119596,150
27081.0,0.04870573464790813,0.7603116576197334,0.14419703851408736,0.8558029614859126,0.05582589746334987,-0.8150297781160214,0.4023552076281597,160
26556.0,0.05362253351408345,0.7436360897725561,0.15499322187076367,0.8450067781292363,0.059199269376407404,-0.7119773756772089,0.3981993036251563,170
26391.0,0.059641544465916414,0.7269523701261794,0.16634458716986852,0.8336554128301314,0.06394204557040495,-0.611846516900247,0.3990058433932455,180
26386.0,0.06791480330478283,0.708216478435534,0.17984916243462443,0.8201508375653755,0.07113816415269392,-0.5008100528277615,0.4042405349040948,190
26020.0,0.07813220599538816,0.6913528055342044,0.19338970023059185,0.8066102997694081,0.08146525968021989,-0.38511952897838725,0.4161993714692462,200
26097.0,0.08598689504540752,0.6758631260298118,0.20506188450779783,0.7949381154922022,0.08787303713503614,-0.31595397384564444,0.4206025083853953,210
25543.0,0.0966605332184943,0.6513330462357593,0.2226637434913675,0.7773362565086325,0.09416278110580967,-0.23097444138564718,0.41673192993440306,220
25489.0,0.10220094942916552,0.6393738475420769,0.23141355094354427,0.7685864490564557,0.09729743573773031,-0.1954202730922174,0.41462953974939853,230
25586.0,0.11244430547955914,0.62018291253029,0.24613069647463456,0.7538693035253654,0.10372797146494095,-0.1344549584149552,0.41501795879226466,240
25160.0,0.12174085850556439,0.6054451510333864,0.258147853736089,0.7418521462639109,0.11020108823403041,-0.08548978308778286,0.4177078000447001,250
25172.0,0.13789130780232003,0.5843000158906722,0.27679564595582395,0.723204354044176,0.12255095636443647,-0.009887095310182248,0.4268896833824293,260
24961.0,0.14578742838828573,0.5681262769921077,0.288830575698089,0.711169424301911,0.12472865386039245,0.016127889981796456,0.4203693518704094,270
24622.0,0.15843554544716107,0.5487369019575989,0.3048493217447811,0.6951506782552189,0.1310048729578161,0.05867214852408207,0.41883456824136905,280
24574.0,0.17400504598355987,0.5254333848783267,0.32428583055261656,0.6757141694473834,0.13768749217271914,0.10369319307355063,0.4151186093633397,290
24423.0,0.18142734307824593,0.5149654014658314,0.3332309708062073,0.6667690291937928,0.14076892634759702,0.12315163807943554,0.41421451683965466,300
24378.0,0.19710394618098284,0.48933464599228815,0.3538846500943474,0.6461153499056527,0.14373920121716832,0.15418187585716797,0.4027232573911735,310
24258.0,0.21333168439277764,0.47233902217825047,0.3704963311072636,0.6295036688927365,0.15212830605766908,0.19253868641798683,0.4051355840429698,320
24290.0,0.22762453684643885,0.454302181967888,0.3866611774392754,0.6133388225607246,0.1562353414154241,0.21742696867315423,0.40004716210084074,330
24093.0,0.24027725895488317,0.43336238741543187,0.40345743576972565,0.5965425642302744,0.1549987129540017,0.2296544774882977,0.3841014629118617,340
24299.0,0.2543726079262521,0.4201407465327791,0.41711593069673647,0.5828840693032635,0.16077381657049478,0.2556424152481775,0.3852978535605867,350
24127.0,0.2704853483649024,0.4019148671612716,0.4342852406018154,0.5657147593981846,0.16376335632065142,0.27546752906422234,0.3771301358600686,360
24178.0,0.2857142857142857,0.37877409214988833,0.4534700967821987,0.5465299032178013,0.16015831407725817,0.283200266750498,0.35618588868444795,370
24009.0,0.30492731892207087,0.36298887917031114,0.47096921987587986,0.5290307801241201,0.166230625703152,0.3102647289598755,0.35450412526704433,380
24007.0,0.31232557170825176,0.34789852959553463,0.48221352105635856,0.5177864789436415,0.15959138363736108,0.3056889135953535,0.3336779103214628,390
24004.0,0.3384435927345442,0.3319446758873521,0.503249458423596,0.4967505415764039,0.170367150661803,0.3434474717081855,0.3380754444610163,400
31786.0,9.438117410180582e-05,0.9861888881897691,0.0069527464921663625,0.9930472535078336,9.208098063495651e-05,-35.51939836592176,0.2524960738487921,10
31158.0,0.0007702676680146351,0.9737467103151679,0.01351177867642339,0.9864882213235766,0.0011753990100280554,-17.47158919075033,0.2842516520469085,20
31039.0,0.0012887013112535843,0.9605013048100777,0.02039369825058797,0.979606301749412,0.001745596765835189,-11.440166968356353,0.2840159319554425,30
30410.0,0.0035185794146662284,0.9471555409404802,0.028181519237093063,0.9718184807629069,0.005448762776311344,-7.738683435375576,0.32719409568304686,40
29968.0,0.0036372130272290444,0.9349973304858515,0.034319941270688735,0.9656800587293113,0.004918709316810932,-6.400820986891181,0.30357923241228335,50
29609.0,0.0059441386065047785,0.9196190347529467,0.04316255192677902,0.956837448073221,0.008162265435345595,-4.864011110115508,0.3228013621070955,60
29520.0,0.007757452574525745,0.901659891598916,0.05304878048780488,0.9469512195121951,0.009886558926564981,-3.854924654692186,0.3195260425730372,70
29051.0,0.010636466903032597,0.8886785308595229,0.06097896802175484,0.9390210319782452,0.01383606472406873,-3.2004153987003763,0.3365235469382139,80
28805.0,0.014372504773476827,0.8765492102065614,0.06891164728345774,0.9310883527165422,0.019247379284314414,-2.6675418750113717,0.3591995353692079,90
28339.0,0.017502381876565862,0.8619217333003988,0.07779032428808356,0.9222096757119165,0.022902094647441307,-2.2665516711988105,0.36431899552078983,100
28534.0,0.020852316534660405,0.8413822106960118,0.08973505291932432,0.9102649470806757,0.02559987362445293,-1.8943512337015982,0.3584200208463197,110
28139.0,0.02697323998720637,0.8292405558122179,0.09886634208749423,0.9011336579125058,0.03439737277888977,-1.5660751546559444,0.3867602054183361,120
27449.0,0.029946446136471273,0.8132901016430472,0.10832817224671208,0.8916718277532879,0.03642290646831603,-1.3916456026030215,0.3806346590613153,130
27061.0,0.03396031188795684,0.795720778980821,0.11911976645356787,0.8808802335464322,0.039541586256008454,-1.206848878292262,0.3776425519090292,140
27048.0,0.040224785566400474,0.7775436261461106,0.13134057971014493,0.8686594202898551,0.04594887537560699,-1.0076467691640518,0.3844206129710789,150
26714.0,0.04709141274238227,0.7624840907389384,0.14230366100172195,0.857696338998278,0.053682161615778656,-0.8481807260686895,0.3972459308495223,160
26572.0,0.0539289477645642,0.746274273671534,0.15382733704651513,0.8461726629534849,0.06053219628348405,-0.7126147282506455,0.4050421050793659,170
26207.0,0.06166291448849544,0.7265997634219865,0.16753157553325448,0.8324684244667455,0.06719217137568179,-0.5860972149305068,0.4070818350854771,180
26248.0,0.06789088692471808,0.7145306309052118,0.17668012800975313,0.8233198719902469,0.07335003858235056,-0.5020125630833251,0.41484518155476424,190
26070.0,0.07756041426927503,0.6970464135021097,0.19025700038358268,0.8097429996164174,0.08272537614863285,-0.3901612302286893,0.4237126785765202,200
25741.0,0.0853890680237753,0.6740608367973272,0.20566411561322404,0.7943358843867759,0.08618267914561151,-0.32043055872863413,0.41543555599536264,210
25607.0,0.09388057952903503,0.6585308704651072,0.21767485453196392,0.7823251454680361,0.09299647446704673,-0.24956410114356256,0.41973509873870546,220
25570.0,0.10179898318341807,0.6427845131012906,0.22950723504106374,0.7704927649589363,0.098250824494448,-0.19739567615282427,0.41931392177049165,230
25421.0,0.11553440069234097,0.6220447661382321,0.2467448172770544,0.7532551827229456,0.1093027916785081,-0.11203019813554996,0.4275006543640723,240
24914.0,0.12250140483262423,0.6039174761178454,0.25929196435738944,0.7407080356426106,0.11053816410462103,-0.0830461504666181,0.41789708403843284,250
25075.0,0.13140578265204386,0.5896311066799601,0.27088733798604187,0.7291126620139581,0.11605166554175961,-0.03930091472292742,0.4184283729569633,260
24776.0,0.14768324184694867,0.5623990958992573,0.29264207297384565,0.7073579270261543,0.12408771794503815,0.020967094661529826,0.4157064499924768,270
24705.0,0.15822707953855494,0.5454766241651487,0.3063752276867031,0.6936247723132969,0.12872259879695158,0.0562011112595703,0.4116629753071804,280
24534.0,0.173595826200375,0.5262085269422027,0.32369364962908614,0.6763063503709138,0.13763649478035483,0.10394645160788582,0.41554645716532107,290
24381.0,0.18301136130593496,0.5106845494442394,0.3361634059308478,0.6638365940691522,0.14001105163781397,0.12429253037525749,0.41027373402026185,300
24240.0,0.19554455445544555,0.497029702970297,0.34925742574257423,0.6507425742574258,0.1471276100382316,0.1585502467830382,0.41277793680619124,310
24143.0,0.2091703599386986,0.4720208756161206,0.368574742161289,0.6314252578387111,0.14664603875887583,0.17698481378109077,0.3957432215914208,320
24469.0,0.2264497936164126,0.457681147574482,0.3843843230209653,0.6156156769790347,0.15739697166425354,0.21828305096861386,0.40414160256618853,330
24158.0,0.23694014405165992,0.4402682341253415,0.3983359549631592,0.6016640450368408,0.1565372220704958,0.22947255202330055,0.3912995532177584,340
23882.0,0.2545431705887279,0.4179716941629679,0.41828573821288,0.58171426178712,0.15916042359286775,0.2525147803852172,0.38178277147297524,350
23949.0,0.271368324355923,0.39809595390204183,0.4366361852269406,0.5633638147730594,0.1614343322127757,0.2723523360817882,0.3712582377762715,360
24187.0,0.28726175218092365,0.38438003886385247,0.45144085665853556,0.5485591433414644,0.16692581024066244,0.29646453716174703,0.3700330372763308,370
24184.0,0.3005292755540854,0.3688802514058882,0.4658245120740986,0.5341754879259014,0.16707359901002672,0.3083180367061407,0.359962138598315,380
23805.0,0.3164041167821886,0.3525729888678849,0.48191556395715185,0.5180844360428482,0.16832301199609778,0.32278874993169254,0.34996615859642377,390
24063.0,0.3364085941071354,0.32917757553089805,0.5036155092881187,0.4963844907118813,0.16556002582320853,0.33421520243418756,0.32813285953668325,400
31281.0,3.196828745884083e-05,0.9866372558422045,0.0066973562226271535,0.9933026437773729,-2.577258582792119e-05,-37.09878577760927,0.2499503357569104,10
31334.0,0.0006382842918235782,0.9746281994000128,0.013005042445905406,0.9869949575540946,0.0009383063256075408,-18.3299841862148,0.279397283060128,20
30687.0,0.0012057222928275816,0.9589076807768762,0.02114902075797569,0.9788509792420244,0.0015168824276124981,-11.076935925737674,0.2763172024786843,30
30453.0,0.0023971365711095787,0.9487078448757101,0.026844645847699734,0.9731553541523003,0.0033530031208424127,-8.407595114547593,0.29940558362065717,40
30397.0,0.004375431786031516,0.9356515445603184,0.034361943612856535,0.9656380563871435,0.00638937723435673,-6.273039443623409,0.3230652295287302,50
29505.0,0.006100660904931368,0.9195390611760719,0.04328079986442976,0.9567192001355702,0.008454866536053207,-4.834329984144858,0.3265711223888344,60
29503.0,0.00796529166525438,0.9046198691658476,0.05167271124970342,0.9483272887502966,0.010590445154718298,-3.931856755549163,0.3285805312446408,70
29090.0,0.011344104503265727,0.8882433826057065,0.06155036094877965,0.9384496390512204,0.015111315140681425,-3.1236095326453808,0.34446565965294723,80
28620.0,0.013801537386443047,0.8747030048916842,0.06954926624737945,0.9304507337526206,0.017928873901788434,-2.680748555922812,0.34915229362531,90
28491.0,0.01712821592783686,0.8600610719174476,0.07853357200519462,0.9214664279948054,0.02192138799188359,-2.263279368238676,0.3574948785654547,100
28322.0,0.021573335216439518,0.8460207612456747,0.08777628698538238,0.9122237130146176,0.027737317318998644,-1.9022270040415172,0.3726499499427587,110
27985.0,0.026335536894765053,0.8274432731820618,0.09944613185635162,0.9005538681436484,0.03289200750714838,-1.5811636475326254,0.37845258474644666,120
27416.0,0.031222643711701196,0.8157280420192589,0.10774730084622118,0.8922526991537788,0.039226325744110224,-1.362466113011069,0.39313998686254426,130
27238.0,0.03476760408253176,0.8014171378221602,0.11667523313018577,0.8833247668698142,0.042308988113097135,-1.206437669150862,0.39148294965603475,140
26753.0,0.03786491234627892,0.7827907150599933,0.12753709864314283,0.8724629013568572,0.043198401631936334,-1.073981407764929,0.3789908792908673,150
26971.0,0.04742130436394646,0.7643765525935263,0.14152237588521005,0.85847762411479,0.05478544297550336,-0.846695482735905,0.40195450794186394,160
26702.0,0.05396599505655007,0.7497940229196315,0.1520859860684593,0.8479140139315408,0.061671695796268855,-0.7140161855822853,0.4110073609903183,170
26105.0,0.06167400881057269,0.728979122773415,0.16634744301857882,0.8336525569814212,0.06800507402350675,-0.5873143618384918,0.4112817485855359,180
26048.0,0.06664619164619165,0.7125691031941032,0.17703854422604423,0.8229614557739557,0.07060709100902929,-0.5173734824447983,0.40634809310318737,190
25870.0,0.07715500579822188,0.6957479706223425,0.19070351758793969,0.8092964824120603,0.08157434835561661,-0.3979966606246003,0.4198766916882774,200
25858.0,0.08674298089566092,0.669773377678088,0.20848480160878644,0.7915151983912135,0.0865541367876117,-0.30991149192507894,0.41312950979294744,210
25536.0,0.09339755639097744,0.6614191729323309,0.21598919172932332,0.7840108082706767,0.09349245089418212,-0.2546083277924625,0.42231625280753515,220
25620.0,0.1053864168618267,0.6366510538641686,0.23436768149882903,0.765632318501171,0.10091641346138025,-0.17285929530828384,0.42082679633237846,230
25299.0,0.11522194553144394,0.6171785446065062,0.24902170046246888,0.7509782995375311,0.10642027646044872,-0.11845009198150022,0.41837280800414184,240
24958.0,0.12172449715522077,0.5996474076448434,0.26103854475518873,0.7389614552448113,0.10716675061462821,-0.09145607163729308,0.4079951986352851,250
24891.0,0.13277891607408301,0.5840263549073963,0.2743762805833434,0.7256237194166566,0.11499314545466699,-0.03939831543794811,0.4131761912564781,260
24706.0,0.14644215979923905,0.5682020561806849,0.2891200518092771,0.7108799481907229,0.12570351088207998,0.020473524462789574,0.4218257474830488,270
24846.0,0.16010625452789182,0.5410931337036142,0.30950656041213875,0.6904934395878612,0.12862388717947776,0.058128025996069074,0.4099679909777449,280
24380.0,0.17079573420836752,0.5241591468416735,0.323318293683347,0.676681706316653,0.13252203035611299,0.08808244770737451,0.4055969769191677,290
24368.0,0.18832074852265265,0.5045551543007223,0.3418827971109652,0.6581172028890347,0.14287380312447062,0.13880539843871023,0.41062340954444515,300
24342.0,0.19451976008544902,0.4893188727302605,0.3526004436775943,0.6473995563224058,0.14038537440762539,0.14510883299520333,0.3965563020630464,310
24082.0,0.20816377377294246,0.47375633253052074,0.36720372062121087,0.6327962793787891,0.14665040266976437,0.17550361389100175,0.39721948059955164,320
23877.0,0.22331113623989612,0.46048498555094863,0.3814130753444738,0.6185869246555262,0.15567040439233387,0.2117779152478278,0.4034906064400032,330
24130.0,0.2403646912556983,0.43787815996684626,0.40124326564442603,0.598756734355574,0.15873706606138976,0.23674657162229878,0.39379489201227835,340
24118.0,0.2550377311551538,0.42097188821627,0.41703292146944193,0.5829670785305581,0.16224254713163222,0.257889080347831,0.38790849795224824,350
24123.0,0.2706960162500518,0.3993284417361025,0.43568378725697465,0.5643162127430253,0.1617513075429421,0.27211236395787036,0.3733593367314609,360
24135.0,0.2870105655686762,0.3804433395483737,0.45328361301015124,0.5467163869898488,0.16308906349027924,0.29005966236411,0.36244798180507126,370
23972.0,0.30460537293509093,0.36713665943600865,0.4687343567495411,0.5312656432504589,0.16978695147536965,0.31615877070853166,0.36383292230764636,380
24025.0,0.31500520291363165,0.3499271592091571,0.48253902185223724,0.5174609781477627,0.16432259060703552,0.3161014666298184,0.3424027214436997,390
24018.0,0.3330835206928137,0.3348738446165376,0.49910483803813804,0.5008951619618619,0.16795576267947543,0.3353584657694701,0.33725419648590643,400
31455.0,0.0001271657924018439,0.9870926720712129,0.0065172468605945,0.9934827531394055,0.00016938257151988267,-37.75807729554994,0.2608790049671845,10
31147.0,0.0005457989533502424,0.9741548142678268,0.013195492342761742,0.9868045076572383,0.0007433558703646703,-18.174320496738122,0.272265890853391,20
30969.0,0.0012270334850980013,0.961735929477865,0.01974555200361652,0.9802544479963835,0.0016742933223410361,-11.818952830330154,0.2829310403084082,30
30527.0,0.002555115143970911,0.9480132341861303,0.0272709404789203,0.9727290595210797,0.003622821898732198,-8.253449510790656,0.30268242937638207,40
30251.0,0.004132094806783247,0.9335889722653796,0.035271561270701794,0.9647284387292983,0.00577602354462059,-6.153318793155299,0.3143355615519109,50
29915.0,0.005582483703827511,0.9197392612401805,0.0429216112318235,0.9570783887681765,0.007480437986183364,-4.938087852766098,0.3164606758538044,60
29436.0,0.007609729582823754,0.9054559043348281,0.05107691262399783,0.9489230873760022,0.010001757159248559,-4.007135723618985,0.326155332757244,70
29230.0,0.010400273691412932,0.8880944235374615,0.06115292507697571,0.9388470749230243,0.013321186891885328,-3.2102335944622724,0.3329731842482333,80
28716.0,0.013616102521242512,0.8729628081905558,0.07032664716534336,0.9296733528346567,0.01734053043944761,-2.6555995454621932,0.3441284839550388,90
28262.0,0.017302384827683814,0.8558134597693016,0.08074446252919114,0.9192555374708089,0.021565433197111683,-2.202354350394817,0.35222555390540844,100
28408.0,0.021930442128977753,0.8429315685722332,0.08949943677837228,0.9105005632216278,0.027840585890663738,-1.8638017869120578,0.3708535037590036,110
27798.0,0.025901143967191884,0.8248075401107994,0.10054680192819627,0.8994531980718037,0.03158296917840808,-1.5808595921593092,0.3711793882650785,120
27705.0,0.030247247789207725,0.8124165313120375,0.10891535823858509,0.8910846417614149,0.0367693850579367,-1.3787672397970647,0.38013150243645755,130
27407.0,0.03473565147590032,0.7947239756266647,0.1200058379246178,0.8799941620753822,0.04066850067982142,-1.1851016065210134,0.3816728884082055,140
27201.0,0.040844086614462705,0.7820668357780964,0.12938862541818316,0.8706113745818168,0.04820534045371161,-1.0083246244114639,0.3962121038083086,150
26897.0,0.04762612930810128,0.7600847678179723,0.1437706807450645,0.8562293192549355,0.05391224133240402,-0.83557331261865,0.3963294884908648,160
26845.0,0.05770162041348482,0.7425218848947662,0.1575898677593593,0.8424101322406408,0.06573410798614476,-0.6514652290264881,0.4167048605651836,170
26229.0,0.0621068283197987,0.7230165084448511,0.1695451599374738,0.8304548400625262,0.06672253412315021,-0.5771247038723076,0.40323412520182067,180
26218.0,0.07052406743458693,0.7044396979174613,0.18304218475856282,0.8169578152414372,0.07403925206679818,-0.4695288298271959,0.40866272691932204,190
26243.0,0.07571542887627176,0.6999961894600465,0.18785961970811263,0.8121403802918874,0.08084838431879005,-0.4131852688885694,0.42167089571308736,200
25579.0,0.08542163493490754,0.6741076664451308,0.20565698424488837,0.7943430157551116,0.08625367953241059,-0.32105191775059744,0.4150657755150064,210
25270.0,0.09675504550850811,0.6586070439256034,0.2190740007914523,0.7809259992085477,0.09752325537146977,-0.22718749743600447,0.4293937802791778,220
25485.0,0.10484598783598195,0.6354718461840299,0.23468707082597606,0.7653129291740239,0.09953593324621046,-0.17958918663564652,0.4178295065015949,230
25075.0,0.11198404785643071,0.6153539381854437,0.24831505483549351,0.7516849451645065,0.10064736279695319,-0.14064044920416047,0.4053462203076854,240
25016.0,0.123081228014071,0.6021346338343461,0.2604732970898625,0.7395267029101376,0.11046977903441446,-0.0795308401700198,0.4165269661706963,250
